/data/coco/test2017/000000006913.jpg,0.20857528,162.40761,336.60577,173.50177,343.87152
