/data/coco/test2017/000000049214.jpg,0.5726184,194.65694,283.7825,213.48529,297.12866
