/data/coco/test2017/000000068354.jpg,0.29657227,187.95001,77.716385,199.37662,88.0598
