/data/coco/test2017/000000097088.jpg,0.20816477,47.388508,621.5445,95.80089,638.5471
