/data/coco/test2017/000000177691.jpg,0.95829225,331.01904,461.53766,376.48642,503.5178
