/data/coco/test2017/000000181728.jpg,0.88874876,316.5804,384.998,320.98135,388.17813
/data/coco/test2017/000000181728.jpg,0.8807611,330.344,535.2663,335.36523,538.0167
/data/coco/test2017/000000181728.jpg,0.8779544,331.55484,547.0466,336.4648,549.78033
/data/coco/test2017/000000181728.jpg,0.8626009,357.23776,620.40576,363.87152,624.90466
/data/coco/test2017/000000181728.jpg,0.8612181,442.54572,530.2843,451.86786,537.06226
/data/coco/test2017/000000181728.jpg,0.8521296,281.54138,213.16623,286.2062,216.17027
/data/coco/test2017/000000181728.jpg,0.81638134,292.91852,412.64832,297.63525,415.44586
/data/coco/test2017/000000181728.jpg,0.7791015,282.2331,238.2095,286.19235,240.89386
/data/coco/test2017/000000181728.jpg,0.76150846,357.12006,488.6412,361.8904,491.92245
/data/coco/test2017/000000181728.jpg,0.7237701,314.5806,41.355244,319.66217,44.490124
/data/coco/test2017/000000181728.jpg,0.7175816,325.6207,167.63063,331.47726,171.06187
/data/coco/test2017/000000181728.jpg,0.71128726,384.88043,620.1702,392.67865,625.5365
/data/coco/test2017/000000181728.jpg,0.7099897,375.61093,451.7581,382.3772,455.52142
/data/coco/test2017/000000181728.jpg,0.69757277,356.9368,512.32495,361.7897,515.91125
/data/coco/test2017/000000181728.jpg,0.6899734,292.30948,104.093445,296.37872,106.663826
/data/coco/test2017/000000181728.jpg,0.6847675,301.78015,445.627,306.73904,448.1029
/data/coco/test2017/000000181728.jpg,0.68450737,306.14526,573.1516,310.56998,575.8642
/data/coco/test2017/000000181728.jpg,0.6723739,315.96802,535.61255,320.0081,538.1445
/data/coco/test2017/000000181728.jpg,0.65678775,315.24176,521.7896,319.5389,524.5033
/data/coco/test2017/000000181728.jpg,0.65251565,349.66986,598.65497,355.55353,602.4757
