/data/coco/test2017/000000208836.jpg,0.5204168,124.72005,194.04709,270.0187,367.56616
