/data/coco/test2017/000000219186.jpg,0.8806675,352.11304,457.70862,364.3546,466.94067
/data/coco/test2017/000000219186.jpg,0.73281705,352.52847,533.21027,363.1659,541.4729
/data/coco/test2017/000000219186.jpg,0.6981424,325.03516,403.77026,337.39398,415.15784
/data/coco/test2017/000000219186.jpg,0.58051467,349.51733,507.73563,360.08698,515.88385
/data/coco/test2017/000000219186.jpg,0.2925193,324.4784,407.69263,336.6569,418.05164
/data/coco/test2017/000000219186.jpg,0.20084181,365.93686,558.70746,375.14355,566.2642
