/data/coco/test2017/000000246019.jpg,0.9989557,113.18294,429.4559,155.06084,460.44888
/data/coco/test2017/000000246019.jpg,0.99852735,127.14601,372.86575,158.2321,402.03827
/data/coco/test2017/000000246019.jpg,0.7911654,138.64537,8.338705,183.54591,29.981556
