/data/coco/test2017/000000298619.jpg,0.89541006,279.67432,546.9668,291.5438,555.4037
/data/coco/test2017/000000298619.jpg,0.7024883,267.92874,582.983,273.89996,587.67554
/data/coco/test2017/000000298619.jpg,0.5719438,269.7438,595.94763,275.0597,600.4504
/data/coco/test2017/000000298619.jpg,0.5606817,271.554,347.45654,277.9269,353.04706
/data/coco/test2017/000000298619.jpg,0.53297883,271.54425,361.34302,278.29507,367.03027
/data/coco/test2017/000000298619.jpg,0.4829291,272.73032,101.71556,284.89102,112.2426
/data/coco/test2017/000000298619.jpg,0.23165758,267.26416,384.31567,275.25912,391.9618
