/data/coco/test2017/000000352849.jpg,0.99904186,59.47272,450.12207,167.30559,518.4862
/data/coco/test2017/000000352849.jpg,0.9987903,106.27909,200.81915,238.55862,284.42465
