/data/coco/test2017/000000371895.jpg,0.9543136,102.451614,527.5234,113.26594,536.8611
/data/coco/test2017/000000371895.jpg,0.5431405,108.32488,510.30637,116.02823,516.89325
/data/coco/test2017/000000371895.jpg,0.51768315,149.58722,427.12842,166.73886,440.52
/data/coco/test2017/000000371895.jpg,0.36782628,107.01043,570.339,111.2447,573.9045
/data/coco/test2017/000000371895.jpg,0.33209187,116.59368,584.8301,120.92059,588.6848
/data/coco/test2017/000000371895.jpg,0.22458196,127.83421,630.6643,133.86722,635.5412
