/data/coco/test2017/000000402461.jpg,0.31698722,230.66112,608.8853,238.06491,614.1355
