/data/coco/test2017/000000486682.jpg,0.48607925,130.5501,389.60815,277.44205,564.5984
