/data/coco/test2017/000000492787.jpg,0.2952835,287.30045,324.71402,319.93802,353.93634
