/data/coco/test2017/000000503611.jpg,0.21262981,283.81302,55.107056,294.93463,62.218956
