/data/coco/test2017/000000521936.jpg,0.5843636,247.5282,42.655224,256.6607,49.74582
/data/coco/test2017/000000521936.jpg,0.5654208,228.06934,14.255119,235.24773,19.195704
/data/coco/test2017/000000521936.jpg,0.5272797,266.48755,86.93936,274.93204,93.87229
/data/coco/test2017/000000521936.jpg,0.4925385,241.41151,9.810807,253.73067,16.961315
/data/coco/test2017/000000521936.jpg,0.27396646,285.08282,465.9906,294.7955,473.19907
/data/coco/test2017/000000521936.jpg,0.263315,257.97867,469.57776,268.7681,476.73663
/data/coco/test2017/000000521936.jpg,0.20962149,253.21686,49.313293,261.32895,55.662563
