/data/coco/train2017/000000015810.jpg,0.99937344,89.56799,317.3218,123.52412,340.83362
/data/coco/train2017/000000015810.jpg,0.997737,62.228325,103.680405,111.5333,134.92267
/data/coco/train2017/000000015810.jpg,0.26103193,217.68892,422.11633,228.13326,431.01508
