/data/coco/train2017/000000043585.jpg,0.35881504,344.03156,355.53412,355.96768,367.8361
