/data/coco/train2017/000000056739.jpg,0.9904057,326.33466,171.49646,347.8345,189.50772
/data/coco/train2017/000000056739.jpg,0.9597136,353.57642,339.54926,369.11597,353.7947
/data/coco/train2017/000000056739.jpg,0.7858748,339.79932,308.2196,361.7909,325.70728
