/data/coco/train2017/000000060623.jpg,0.8375951,45.112827,173.61276,220.18549,281.43973
