/data/coco/train2017/000000077155.jpg,0.78098285,101.31536,388.24756,142.9798,416.08212
