/data/coco/train2017/000000111448.jpg,0.99479455,186.83865,411.4893,222.64056,435.1581
/data/coco/train2017/000000111448.jpg,0.9527612,29.686367,338.1865,68.028885,357.96967
/data/coco/train2017/000000111448.jpg,0.2564664,34.256756,334.07437,65.20459,351.37372
