/data/coco/train2017/000000115356.jpg,0.27707756,236.31694,490.50308,250.06277,505.00885
