/data/coco/train2017/000000120535.jpg,0.98181206,183.01613,61.152687,193.38324,72.24677
