/data/coco/train2017/000000131487.jpg,0.99425834,143.35081,230.77197,222.4581,293.1675
