/data/coco/train2017/000000137767.jpg,0.999538,121.65058,105.19531,180.8482,153.02632
