/data/coco/train2017/000000144337.jpg,0.45620534,242.99297,227.63351,248.78844,232.31296
/data/coco/train2017/000000144337.jpg,0.3438663,225.05046,163.2797,229.67482,166.90681
/data/coco/train2017/000000144337.jpg,0.29611635,214.07985,25.866405,218.55106,29.559896
/data/coco/train2017/000000144337.jpg,0.26759523,226.74644,202.26556,231.59933,206.10933
/data/coco/train2017/000000144337.jpg,0.24310592,222.44008,161.04587,226.72557,164.81204
/data/coco/train2017/000000144337.jpg,0.22315198,214.99887,4.4643087,219.47662,7.7262783
/data/coco/train2017/000000144337.jpg,0.20623925,226.217,176.2009,230.70044,179.95496
