/data/coco/train2017/000000152557.jpg,0.66570026,238.27269,86.773636,242.00029,89.76825
/data/coco/train2017/000000152557.jpg,0.6540499,220.40536,359.45612,225.36028,363.00595
/data/coco/train2017/000000152557.jpg,0.57094294,239.04025,111.435585,243.95879,114.80511
/data/coco/train2017/000000152557.jpg,0.44834495,248.78134,174.27422,251.98514,177.01382
/data/coco/train2017/000000152557.jpg,0.350684,237.37315,84.05553,241.64777,86.974846
