/data/coco/train2017/000000157989.jpg,0.99969035,155.45517,426.44162,294.53162,563.08795
/data/coco/train2017/000000157989.jpg,0.61153597,186.76318,30.128222,257.84586,139.74779
