/data/coco/train2017/000000162023.jpg,0.27247426,162.31758,253.83937,185.59885,275.60257
/data/coco/train2017/000000162023.jpg,0.2638978,175.28528,264.83075,206.6128,281.68234
