/data/coco/train2017/000000180588.jpg,0.436729,140.53435,168.44514,169.14008,207.38176
/data/coco/train2017/000000180588.jpg,0.372077,376.39517,172.56865,386.76797,180.36546
/data/coco/train2017/000000180588.jpg,0.23872647,155.36458,315.88824,184.51862,342.8049
