/data/coco/train2017/000000184806.jpg,0.9993192,80.26504,292.12314,164.13815,356.98346
/data/coco/train2017/000000184806.jpg,0.98624593,99.21278,430.42453,152.29706,472.803
/data/coco/train2017/000000184806.jpg,0.21383883,99.51436,532.3612,119.595634,544.6246
