/data/coco/train2017/000000184889.jpg,0.99779,42.62128,29.417156,70.60434,51.329533
/data/coco/train2017/000000184889.jpg,0.9976005,172.30807,181.21179,189.53465,193.18295
/data/coco/train2017/000000184889.jpg,0.9699949,145.22412,224.22397,161.90935,234.95436
/data/coco/train2017/000000184889.jpg,0.75136673,144.26288,315.27502,162.8657,328.80597
/data/coco/train2017/000000184889.jpg,0.2727391,145.64784,314.68054,170.86397,332.96356
