/data/coco/train2017/000000185080.jpg,0.99731845,112.47993,132.9475,168.5897,184.69684
