/data/coco/train2017/000000187641.jpg,0.8569977,146.65468,172.07314,318.64703,273.92453
