/data/coco/train2017/000000189588.jpg,0.9992285,138.23694,254.72984,224.71272,331.89594
/data/coco/train2017/000000189588.jpg,0.99514276,167.64384,389.22336,235.29599,441.9673
/data/coco/train2017/000000189588.jpg,0.57866883,184.89294,69.30893,215.11247,94.13536
