/data/coco/train2017/000000189839.jpg,0.9524805,99.37878,328.22565,135.98296,352.125
