/data/coco/train2017/000000194851.jpg,0.97277516,147.22765,234.23358,174.6428,253.90732
/data/coco/train2017/000000194851.jpg,0.9506735,146.72444,556.9497,157.74951,565.0059
/data/coco/train2017/000000194851.jpg,0.4890074,99.58504,577.50305,106.245094,582.9334
/data/coco/train2017/000000194851.jpg,0.45602643,99.14665,573.2238,106.058624,578.69586
/data/coco/train2017/000000194851.jpg,0.28949177,112.70711,421.7729,117.6378,426.14246
