/data/coco/train2017/000000225617.jpg,0.21505387,191.70728,354.27063,206.56766,368.89093
