/data/coco/train2017/000000259513.jpg,0.5293142,62.82672,257.4542,91.10273,296.0098
/data/coco/train2017/000000259513.jpg,0.20372906,176.84793,535.423,183.52846,539.7997
