/data/coco/train2017/000000260292.jpg,0.9982258,126.4766,305.9277,176.41212,346.0368
