/data/coco/train2017/000000272262.jpg,0.9996966,187.74261,396.2761,240.6944,435.69403
