/data/coco/train2017/000000281027.jpg,0.9273302,370.42236,376.57343,378.9427,383.72253
/data/coco/train2017/000000281027.jpg,0.6358924,370.60507,280.1931,379.04446,287.27533
/data/coco/train2017/000000281027.jpg,0.5942075,326.20047,143.40378,335.98193,150.97508
/data/coco/train2017/000000281027.jpg,0.5543745,370.6705,277.8426,379.2257,284.61377
/data/coco/train2017/000000281027.jpg,0.20453075,376.1377,364.83228,384.4263,371.3325
