/data/coco/train2017/000000290558.jpg,0.999856,253.73512,197.09091,353.25842,295.87637
/data/coco/train2017/000000290558.jpg,0.99316067,70.83429,45.395702,203.73904,153.27777
