/data/coco/train2017/000000298225.jpg,0.9995901,113.5386,214.62517,221.92943,296.17703
