/data/coco/train2017/000000340636.jpg,0.5898106,17.84576,119.820564,59.9296,143.30783
/data/coco/train2017/000000340636.jpg,0.304108,249.11572,241.74777,276.31888,263.77747
