/data/coco/train2017/000000342593.jpg,0.999545,114.083336,248.83934,203.75246,321.36334
