/data/coco/train2017/000000362369.jpg,0.87703997,78.44482,272.14398,112.263336,299.74768
