/data/coco/train2017/000000373053.jpg,0.9843225,127.687584,44.598045,152.25584,63.926537
