/data/coco/train2017/000000381116.jpg,0.9988818,43.86726,310.42416,81.79911,341.55753
/data/coco/train2017/000000381116.jpg,0.69646585,49.909534,224.9919,83.73929,244.55736
