/data/coco/train2017/000000402328.jpg,0.94698584,338.88696,339.12366,358.64874,355.10626
/data/coco/train2017/000000402328.jpg,0.86759007,345.7184,87.24253,373.39618,112.98666
/data/coco/train2017/000000402328.jpg,0.65967226,343.09137,99.02439,367.40027,117.560844
/data/coco/train2017/000000402328.jpg,0.24324445,353.89075,301.90317,365.77417,312.27512
