/data/coco/train2017/000000403074.jpg,0.98260915,212.77148,112.67511,301.82846,176.28055
