/data/coco/train2017/000000415354.jpg,0.9949058,143.75006,215.7753,196.40556,257.95035
/data/coco/train2017/000000415354.jpg,0.45412782,147.17992,292.41754,160.46333,301.73474
/data/coco/train2017/000000415354.jpg,0.38862938,173.41687,76.88745,188.98105,87.98904
/data/coco/train2017/000000415354.jpg,0.21792495,174.10942,103.0554,188.60385,114.28324
