/data/coco/train2017/000000442043.jpg,0.5387476,87.313225,232.47858,127.150215,275.64273
/data/coco/train2017/000000442043.jpg,0.473578,301.6146,63.09395,337.03363,89.58681
/data/coco/train2017/000000442043.jpg,0.28124928,118.926094,298.37955,150.64137,325.00348
/data/coco/train2017/000000442043.jpg,0.24523158,156.31287,400.54672,175.58649,416.96304
/data/coco/train2017/000000442043.jpg,0.21145195,130.12567,364.26694,153.34567,382.45663
