/data/coco/train2017/000000463467.jpg,0.9994601,68.251366,382.10303,115.38194,425.43008
/data/coco/train2017/000000463467.jpg,0.99545443,66.01026,89.30003,110.52222,122.57272
