/data/coco/train2017/000000472169.jpg,0.5220333,276.47635,79.29068,288.0533,88.3668
/data/coco/train2017/000000472169.jpg,0.2061846,335.88956,112.846794,346.7482,121.16458
