/data/coco/train2017/000000474012.jpg,0.42515755,274.68707,522.678,282.25455,528.281
/data/coco/train2017/000000474012.jpg,0.33088234,282.3658,572.18414,289.66168,577.62177
/data/coco/train2017/000000474012.jpg,0.32788298,292.40372,581.7893,299.45355,586.5382
/data/coco/train2017/000000474012.jpg,0.276534,288.9504,607.3025,294.69604,611.2879
/data/coco/train2017/000000474012.jpg,0.27471995,291.71863,595.0348,298.69687,599.772
/data/coco/train2017/000000474012.jpg,0.26148573,295.65842,544.73425,300.78888,548.87524
