/data/coco/train2017/000000493428.jpg,0.33581516,338.13684,164.96803,342.85187,169.13704
