/data/coco/train2017/000000494208.jpg,0.9999902,72.59721,282.42072,224.10483,388.95105
/data/coco/train2017/000000494208.jpg,0.21079387,61.03774,52.02894,70.28803,60.394634
