/data/coco/train2017/000000512854.jpg,0.9984575,101.11749,389.1897,140.94872,416.54572
