/data/coco/train2017/000000517899.jpg,0.992501,140.4323,439.87543,210.28578,498.86115
