/data/coco/train2017/000000522074.jpg,0.99891794,94.973236,112.2407,150.29404,150.04292
/data/coco/train2017/000000522074.jpg,0.99798465,85.79012,12.625829,144.2148,54.298798
