/data/coco/train2017/000000563525.jpg,0.9994851,56.90371,180.19838,148.5235,256.7323
